,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
3318,Shot Chart Detail,21600681,224,101123,Gerald Green,1610612738,Boston Celtics,2,3,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-189,185,1,0,20170125,BOS,HOU
3319,Shot Chart Detail,21600681,386,101123,Gerald Green,1610612738,Boston Celtics,3,3,33,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,151,110,1,1,20170125,BOS,HOU
3320,Shot Chart Detail,21600681,412,101123,Gerald Green,1610612738,Boston Celtics,3,1,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-60,252,1,1,20170125,BOS,HOU
3321,Shot Chart Detail,21600681,442,101123,Gerald Green,1610612738,Boston Celtics,4,11,19,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,8,1,0,20170125,BOS,HOU
3322,Shot Chart Detail,21600681,454,101123,Gerald Green,1610612738,Boston Celtics,4,9,42,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,11,1,1,20170125,BOS,HOU
3323,Shot Chart Detail,21600697,124,101123,Gerald Green,1610612738,Boston Celtics,2,11,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,82,185,1,0,20170127,BOS,ORL
3324,Shot Chart Detail,21600697,153,101123,Gerald Green,1610612738,Boston Celtics,2,8,23,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-6,62,1,1,20170127,BOS,ORL
3325,Shot Chart Detail,21600697,162,101123,Gerald Green,1610612738,Boston Celtics,2,7,16,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-7,43,1,0,20170127,BOS,ORL
3326,Shot Chart Detail,21600697,193,101123,Gerald Green,1610612738,Boston Celtics,2,4,13,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,16,1,0,20170127,BOS,ORL
3327,Shot Chart Detail,21600697,477,101123,Gerald Green,1610612738,Boston Celtics,4,1,53,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,36,1,0,20170127,BOS,ORL
3328,Shot Chart Detail,21600706,120,101123,Gerald Green,1610612738,Boston Celtics,1,1,21,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,18,1,0,20170128,MIL,BOS
3329,Shot Chart Detail,21600706,137,101123,Gerald Green,1610612738,Boston Celtics,1,0,0,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,245,36,1,1,20170128,MIL,BOS
3330,Shot Chart Detail,21600706,171,101123,Gerald Green,1610612738,Boston Celtics,2,9,16,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,8,1,0,20170128,MIL,BOS
3331,Shot Chart Detail,21600706,182,101123,Gerald Green,1610612738,Boston Celtics,2,8,20,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,235,90,1,0,20170128,MIL,BOS
3332,Shot Chart Detail,21600706,185,101123,Gerald Green,1610612738,Boston Celtics,2,7,41,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,28,169,1,0,20170128,MIL,BOS
3333,Shot Chart Detail,21600706,358,101123,Gerald Green,1610612738,Boston Celtics,3,5,56,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,133,-5,1,1,20170128,MIL,BOS
3334,Shot Chart Detail,21600706,377,101123,Gerald Green,1610612738,Boston Celtics,3,4,23,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-135,38,1,0,20170128,MIL,BOS
3335,Shot Chart Detail,21600721,110,101123,Gerald Green,1610612738,Boston Celtics,2,11,34,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,60,144,1,0,20170130,BOS,DET
3336,Shot Chart Detail,21600721,150,101123,Gerald Green,1610612738,Boston Celtics,2,9,6,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,40,195,1,0,20170130,BOS,DET
3337,Shot Chart Detail,21600721,388,101123,Gerald Green,1610612738,Boston Celtics,3,0,1,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-91,242,1,0,20170130,BOS,DET
3338,Shot Chart Detail,21600721,407,101123,Gerald Green,1610612738,Boston Celtics,4,10,27,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-4,169,1,1,20170130,BOS,DET
3339,Shot Chart Detail,21600721,413,101123,Gerald Green,1610612738,Boston Celtics,4,9,15,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,123,97,1,0,20170130,BOS,DET
3340,Shot Chart Detail,21600732,113,101123,Gerald Green,1610612738,Boston Celtics,1,1,47,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,68,126,1,1,20170201,BOS,TOR
3341,Shot Chart Detail,21600732,131,101123,Gerald Green,1610612738,Boston Celtics,2,11,37,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-228,47,1,0,20170201,BOS,TOR
3342,Shot Chart Detail,21600732,134,101123,Gerald Green,1610612738,Boston Celtics,2,11,2,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,1,65,1,0,20170201,BOS,TOR
3343,Shot Chart Detail,21600766,132,101123,Gerald Green,1610612738,Boston Celtics,2,11,44,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,10,129,1,1,20170205,BOS,LAC
3344,Shot Chart Detail,21600766,149,101123,Gerald Green,1610612738,Boston Celtics,2,9,25,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,2,1,0,20170205,BOS,LAC
3345,Shot Chart Detail,21600766,151,101123,Gerald Green,1610612738,Boston Celtics,2,9,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-214,139,1,0,20170205,BOS,LAC
3346,Shot Chart Detail,21600793,197,101123,Gerald Green,1610612738,Boston Celtics,2,6,7,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,119,92,1,0,20170208,SAC,BOS
3347,Shot Chart Detail,21600793,230,101123,Gerald Green,1610612738,Boston Celtics,2,2,43,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-74,13,1,0,20170208,SAC,BOS
3348,Shot Chart Detail,21600793,360,101123,Gerald Green,1610612738,Boston Celtics,3,0,0,Missed Shot,Jump Shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,47,-158,452,1,0,20170208,SAC,BOS
3349,Shot Chart Detail,21600793,385,101123,Gerald Green,1610612738,Boston Celtics,4,9,46,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-140,200,1,1,20170208,SAC,BOS
3350,Shot Chart Detail,21600793,391,101123,Gerald Green,1610612738,Boston Celtics,4,8,54,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,37,149,1,0,20170208,SAC,BOS
3351,Shot Chart Detail,21600793,492,101123,Gerald Green,1610612738,Boston Celtics,4,2,3,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,4,46,1,0,20170208,SAC,BOS
3352,Shot Chart Detail,21600793,508,101123,Gerald Green,1610612738,Boston Celtics,4,0,35,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170208,SAC,BOS
3353,Shot Chart Detail,21600798,123,101123,Gerald Green,1610612738,Boston Celtics,1,0,56,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,7,1,1,20170209,POR,BOS
3354,Shot Chart Detail,21600798,145,101123,Gerald Green,1610612738,Boston Celtics,2,10,44,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,17,82,1,1,20170209,POR,BOS
3355,Shot Chart Detail,21600798,159,101123,Gerald Green,1610612738,Boston Celtics,2,9,42,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-37,144,1,0,20170209,POR,BOS
3356,Shot Chart Detail,21600798,378,101123,Gerald Green,1610612738,Boston Celtics,3,3,29,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,20,188,1,1,20170209,POR,BOS
3357,Shot Chart Detail,21600798,418,101123,Gerald Green,1610612738,Boston Celtics,4,11,25,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,2,1,1,20170209,POR,BOS
3358,Shot Chart Detail,21600798,465,101123,Gerald Green,1610612738,Boston Celtics,4,7,6,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170209,POR,BOS
3359,Shot Chart Detail,21600815,109,101123,Gerald Green,1610612738,Boston Celtics,1,1,41,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-89,174,1,1,20170211,UTA,BOS
3360,Shot Chart Detail,21600815,118,101123,Gerald Green,1610612738,Boston Celtics,1,0,26,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-165,180,1,0,20170211,UTA,BOS
3361,Shot Chart Detail,21600815,154,101123,Gerald Green,1610612738,Boston Celtics,2,7,58,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-29,3,1,1,20170211,UTA,BOS
3362,Shot Chart Detail,21600815,159,101123,Gerald Green,1610612738,Boston Celtics,2,7,28,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,16,1,1,20170211,UTA,BOS
3363,Shot Chart Detail,21600815,175,101123,Gerald Green,1610612738,Boston Celtics,2,6,32,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-60,82,1,1,20170211,UTA,BOS
3364,Shot Chart Detail,21600815,199,101123,Gerald Green,1610612738,Boston Celtics,2,4,41,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-130,203,1,1,20170211,UTA,BOS
3365,Shot Chart Detail,21600815,229,101123,Gerald Green,1610612738,Boston Celtics,2,1,33,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,163,188,1,1,20170211,UTA,BOS
3366,Shot Chart Detail,21600815,250,101123,Gerald Green,1610612738,Boston Celtics,3,11,29,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,7,1,1,20170211,UTA,BOS
3367,Shot Chart Detail,21600826,128,101123,Gerald Green,1610612738,Boston Celtics,2,9,23,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,195,149,1,1,20170213,DAL,BOS
3368,Shot Chart Detail,21600826,134,101123,Gerald Green,1610612738,Boston Celtics,2,8,38,Made Shot,Running Pull-Up Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-60,124,1,1,20170213,DAL,BOS
3369,Shot Chart Detail,21600826,136,101123,Gerald Green,1610612738,Boston Celtics,2,8,6,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-163,-10,1,1,20170213,DAL,BOS
3370,Shot Chart Detail,21600826,158,101123,Gerald Green,1610612738,Boston Celtics,2,6,32,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,8,1,0,20170213,DAL,BOS
3371,Shot Chart Detail,21600826,177,101123,Gerald Green,1610612738,Boston Celtics,2,4,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,127,213,1,1,20170213,DAL,BOS
3372,Shot Chart Detail,21600826,193,101123,Gerald Green,1610612738,Boston Celtics,2,3,44,Missed Shot,Turnaround Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-48,26,1,0,20170213,DAL,BOS
3373,Shot Chart Detail,21600826,198,101123,Gerald Green,1610612738,Boston Celtics,2,2,56,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,102,95,1,0,20170213,DAL,BOS
3374,Shot Chart Detail,21600826,356,101123,Gerald Green,1610612738,Boston Celtics,3,2,37,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,-65,90,1,0,20170213,DAL,BOS
3375,Shot Chart Detail,21600836,109,101123,Gerald Green,1610612738,Boston Celtics,1,1,57,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-137,11,1,0,20170215,BOS,PHI
3376,Shot Chart Detail,21600836,116,101123,Gerald Green,1610612738,Boston Celtics,1,1,0,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,2,1,0,20170215,BOS,PHI
3377,Shot Chart Detail,21600836,153,101123,Gerald Green,1610612738,Boston Celtics,2,9,45,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,61,247,1,0,20170215,BOS,PHI
3378,Shot Chart Detail,21600849,59,101123,Gerald Green,1610612738,Boston Celtics,1,4,35,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,21,1,1,20170216,CHI,BOS
3379,Shot Chart Detail,21600849,71,101123,Gerald Green,1610612738,Boston Celtics,1,3,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-109,232,1,1,20170216,CHI,BOS
3380,Shot Chart Detail,21600849,82,101123,Gerald Green,1610612738,Boston Celtics,1,2,33,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,78,23,1,0,20170216,CHI,BOS
3381,Shot Chart Detail,21600849,99,101123,Gerald Green,1610612738,Boston Celtics,1,0,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-130,213,1,0,20170216,CHI,BOS
3382,Shot Chart Detail,21600849,380,101123,Gerald Green,1610612738,Boston Celtics,4,11,41,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,43,249,1,0,20170216,CHI,BOS
3383,Shot Chart Detail,21600929,121,101123,Gerald Green,1610612738,Boston Celtics,1,0,53,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-96,41,1,0,20170305,PHX,BOS
3384,Shot Chart Detail,21600929,181,101123,Gerald Green,1610612738,Boston Celtics,2,7,44,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-70,129,1,1,20170305,PHX,BOS
3385,Shot Chart Detail,21600929,189,101123,Gerald Green,1610612738,Boston Celtics,2,6,36,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,133,214,1,0,20170305,PHX,BOS
3386,Shot Chart Detail,21600929,461,101123,Gerald Green,1610612738,Boston Celtics,4,10,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,202,174,1,0,20170305,PHX,BOS
3387,Shot Chart Detail,21600929,515,101123,Gerald Green,1610612738,Boston Celtics,4,7,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-210,134,1,0,20170305,PHX,BOS
3388,Shot Chart Detail,21600970,234,101123,Gerald Green,1610612738,Boston Celtics,2,1,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-176,178,1,1,20170310,DEN,BOS
3389,Shot Chart Detail,21600970,343,101123,Gerald Green,1610612738,Boston Celtics,3,3,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-186,175,1,0,20170310,DEN,BOS
3390,Shot Chart Detail,21601022,134,101123,Gerald Green,1610612738,Boston Celtics,2,10,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-201,144,1,1,20170317,BKN,BOS
3391,Shot Chart Detail,21601022,197,101123,Gerald Green,1610612738,Boston Celtics,2,5,43,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,6,134,1,0,20170317,BKN,BOS
3392,Shot Chart Detail,21601022,200,101123,Gerald Green,1610612738,Boston Celtics,2,5,17,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170317,BKN,BOS
3393,Shot Chart Detail,21601022,207,101123,Gerald Green,1610612738,Boston Celtics,2,4,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-163,190,1,0,20170317,BKN,BOS
3394,Shot Chart Detail,21601022,451,101123,Gerald Green,1610612738,Boston Celtics,4,10,12,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,150,116,1,1,20170317,BKN,BOS
3395,Shot Chart Detail,21601022,475,101123,Gerald Green,1610612738,Boston Celtics,4,8,14,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-50,16,1,1,20170317,BKN,BOS
3396,Shot Chart Detail,21601022,483,101123,Gerald Green,1610612738,Boston Celtics,4,7,32,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,9,190,1,0,20170317,BKN,BOS
3397,Shot Chart Detail,21601022,527,101123,Gerald Green,1610612738,Boston Celtics,4,1,44,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,240,-15,1,0,20170317,BKN,BOS
3398,Shot Chart Detail,21601037,110,101123,Gerald Green,1610612738,Boston Celtics,1,0,0,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,0,52,1,1,20170319,PHI,BOS
3399,Shot Chart Detail,21601037,128,101123,Gerald Green,1610612738,Boston Celtics,2,10,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-179,170,1,0,20170319,PHI,BOS
3400,Shot Chart Detail,21601037,147,101123,Gerald Green,1610612738,Boston Celtics,2,8,25,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-9,26,1,0,20170319,PHI,BOS
3401,Shot Chart Detail,21601037,162,101123,Gerald Green,1610612738,Boston Celtics,2,7,20,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-137,214,1,1,20170319,PHI,BOS
3402,Shot Chart Detail,21601037,369,101123,Gerald Green,1610612738,Boston Celtics,3,2,4,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-245,13,1,0,20170319,PHI,BOS
3403,Shot Chart Detail,21601076,149,101123,Gerald Green,1610612738,Boston Celtics,2,11,41,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,173,65,1,0,20170324,BOS,PHX
3404,Shot Chart Detail,21601076,188,101123,Gerald Green,1610612738,Boston Celtics,2,8,7,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,36,1,1,20170324,BOS,PHX
3405,Shot Chart Detail,21601076,204,101123,Gerald Green,1610612738,Boston Celtics,2,6,40,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,13,1,1,20170324,BOS,PHX
3406,Shot Chart Detail,21601076,224,101123,Gerald Green,1610612738,Boston Celtics,2,5,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,213,134,1,1,20170324,BOS,PHX
3407,Shot Chart Detail,21601076,235,101123,Gerald Green,1610612738,Boston Celtics,2,4,13,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,164,193,1,1,20170324,BOS,PHX
3408,Shot Chart Detail,21601093,143,101123,Gerald Green,1610612738,Boston Celtics,2,10,52,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,123,139,1,0,20170326,BOS,MIA
3409,Shot Chart Detail,21601093,154,101123,Gerald Green,1610612738,Boston Celtics,2,9,18,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,235,51,1,0,20170326,BOS,MIA
3410,Shot Chart Detail,21601129,116,101123,Gerald Green,1610612738,Boston Celtics,1,2,4,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,11,68,90,1,1,20170331,BOS,ORL
3411,Shot Chart Detail,21601129,144,101123,Gerald Green,1610612738,Boston Celtics,1,0,30,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-48,188,1,1,20170331,BOS,ORL
3412,Shot Chart Detail,21601129,147,101123,Gerald Green,1610612738,Boston Celtics,1,0,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-165,208,1,0,20170331,BOS,ORL
3413,Shot Chart Detail,21601129,149,101123,Gerald Green,1610612738,Boston Celtics,1,0,0,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,13,1,1,20170331,BOS,ORL
3414,Shot Chart Detail,21601145,514,101123,Gerald Green,1610612738,Boston Celtics,4,1,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,97,232,1,0,20170402,NYK,BOS
3415,Shot Chart Detail,21601145,519,101123,Gerald Green,1610612738,Boston Celtics,4,1,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,171,175,1,0,20170402,NYK,BOS
3416,Shot Chart Detail,21601169,186,101123,Gerald Green,1610612738,Boston Celtics,2,6,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,40,244,1,0,20170405,BOS,CLE
3417,Shot Chart Detail,21601169,509,101123,Gerald Green,1610612738,Boston Celtics,4,4,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,122,224,1,0,20170405,BOS,CLE
3418,Shot Chart Detail,21601169,527,101123,Gerald Green,1610612738,Boston Celtics,4,2,39,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,11,1,1,20170405,BOS,CLE
3419,Shot Chart Detail,21601219,111,101123,Gerald Green,1610612738,Boston Celtics,1,1,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,109,228,1,0,20170412,BOS,MIL
3420,Shot Chart Detail,21601219,117,101123,Gerald Green,1610612738,Boston Celtics,1,0,48,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170412,BOS,MIL
3421,Shot Chart Detail,21601219,142,101123,Gerald Green,1610612738,Boston Celtics,2,10,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-205,149,1,0,20170412,BOS,MIL
3422,Shot Chart Detail,21601219,165,101123,Gerald Green,1610612738,Boston Celtics,2,9,18,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-238,7,1,0,20170412,BOS,MIL
